partner,room_count,cover,cover_monthly_price
essca,1,DDEAUX,1.93583
essca,1,RCXXXX,1.245
essca,1,INCEND,0.84583
essca,1,CLIXXX,0.02417
essca,1,BDVIMM,0.31167
essca,1,VOLXXX,1.16167
essca,1,CATNAT,0.49667
essca,1,RECDEF,0.19083
essca,1,ASSIST,0.12833
essca,2,DDEAUX,1.93583
essca,2,RCXXXX,1.245
essca,2,INCEND,0.84583
essca,2,CLIXXX,0.02417
essca,2,BDVIMM,0.31167
essca,2,VOLXXX,1.16167
essca,2,CATNAT,0.49667
essca,2,RECDEF,0.19083
essca,2,ASSIST,0.12833
essca,3,DDEAUX,1.93583
essca,3,RCXXXX,1.245
essca,3,INCEND,0.84583
essca,3,CLIXXX,0.02417
essca,3,BDVIMM,0.31167
essca,3,VOLXXX,1.16167
essca,3,CATNAT,0.49667
essca,3,RECDEF,0.19083
essca,3,ASSIST,0.12833
studyo,1,DDEAUX,1.81333
studyo,1,RCXXXX,1.1675
studyo,1,INCEND,0.84417
studyo,1,CLIXXX,0.02333
studyo,1,BDVIMM,0.2925
studyo,1,VOLXXX,1.08833
studyo,1,CATNAT,0.47167
studyo,1,RECDEF,0.17917
studyo,1,ASSIST,0.12
studyo,2,DDEAUX,2.72334
studyo,2,RCXXXX,1.03
studyo,2,INCEND,0.96333
studyo,2,CLIXXX,0.01
studyo,2,BDVIMM,0.20083
studyo,2,VOLXXX,1.47584
studyo,2,CATNAT,0.62583
studyo,2,RECDEF,0.15833
studyo,2,ASSIST,0.3125
studyo,3,DDEAUX,2.2925
studyo,3,RCXXXX,2.62
studyo,3,INCEND,2.49916
studyo,3,CLIXXX,0.0275
studyo,3,BDVIMM,0.20417
studyo,3,VOLXXX,1.27417
studyo,3,CATNAT,0.7075
studyo,3,RECDEF,0.16
studyo,3,ASSIST,0.215
greystar,1,DDEAUX,1.81333
greystar,1,RCXXXX,1.1675
greystar,1,INCEND,0.84417
greystar,1,CLIXXX,0.02333
greystar,1,BDVIMM,0.2925
greystar,1,VOLXXX,1.08833
greystar,1,CATNAT,0.47167
greystar,1,RECDEF,0.17917
greystar,1,ASSIST,0.12
greystar,2,DDEAUX,1.81333
greystar,2,RCXXXX,1.1675
greystar,2,INCEND,0.84417
greystar,2,CLIXXX,0.02333
greystar,2,BDVIMM,0.2925
greystar,2,VOLXXX,1.08833
greystar,2,CATNAT,0.47167
greystar,2,RECDEF,0.17917
greystar,2,ASSIST,0.12
greystar,3,DDEAUX,1.81333
greystar,3,RCXXXX,1.1675
greystar,3,INCEND,0.84417
greystar,3,CLIXXX,0.02333
greystar,3,BDVIMM,0.2925
greystar,3,VOLXXX,1.08833
greystar,3,CATNAT,0.47167
greystar,3,RECDEF,0.17917
greystar,3,ASSIST,0.12
greystar,4,DDEAUX,1.81333
greystar,4,RCXXXX,1.1675
greystar,4,INCEND,0.84417
greystar,4,CLIXXX,0.02333
greystar,4,BDVIMM,0.2925
greystar,4,VOLXXX,1.08833
greystar,4,CATNAT,0.47167
greystar,4,RECDEF,0.17917
greystar,4,ASSIST,0.12
estudent,1,DDEAUX,1.81333
estudent,1,RCXXXX,1.1675
estudent,1,INCEND,0.84417
estudent,1,CLIXXX,0.02333
estudent,1,BDVIMM,0.2925
estudent,1,VOLXXX,1.08833
estudent,1,CATNAT,0.47167
estudent,1,RECDEF,0.17917
estudent,1,ASSIST,0.12
estudent,2,DDEAUX,8
estudent,2,RCXXXX,0
estudent,2,INCEND,0
estudent,2,CLIXXX,0
estudent,2,BDVIMM,0
estudent,2,VOLXXX,0
estudent,2,CATNAT,0
estudent,2,RECDEF,0
estudent,2,ASSIST,0
e-mobilia-alternant,1,DDEAUX,2.72334
e-mobilia-alternant,1,RCXXXX,1.03
e-mobilia-alternant,1,INCEND,0.96333
e-mobilia-alternant,1,CLIXXX,0.01
e-mobilia-alternant,1,BDVIMM,0.20083
e-mobilia-alternant,1,VOLXXX,1.47584
e-mobilia-alternant,1,CATNAT,0.62583
e-mobilia-alternant,1,RECDEF,0.15833
e-mobilia-alternant,1,ASSIST,0.3125
e-mobilia-alternant,2,DDEAUX,9
e-mobilia-alternant,2,RCXXXX,0
e-mobilia-alternant,2,INCEND,0
e-mobilia-alternant,2,CLIXXX,0
e-mobilia-alternant,2,BDVIMM,0
e-mobilia-alternant,2,VOLXXX,0
e-mobilia-alternant,2,CATNAT,0
e-mobilia-alternant,2,RECDEF,0
e-mobilia-alternant,2,ASSIST,0
e-mobilia-alternant,3,DDEAUX,11
e-mobilia-alternant,3,RCXXXX,0
e-mobilia-alternant,3,INCEND,0
e-mobilia-alternant,3,CLIXXX,0
e-mobilia-alternant,3,BDVIMM,0
e-mobilia-alternant,3,VOLXXX,0
e-mobilia-alternant,3,CATNAT,0
e-mobilia-alternant,3,RECDEF,0
e-mobilia-alternant,3,ASSIST,0
demo-student,1,DDEAUX,1.81333
demo-student,1,RCXXXX,1.1675
demo-student,1,INCEND,0.84417
demo-student,1,CLIXXX,0.02333
demo-student,1,BDVIMM,0.2925
demo-student,1,VOLXXX,1.08833
demo-student,1,CATNAT,0.47167
demo-student,1,RECDEF,0.17917
demo-student,1,ASSIST,0.12
demo-student,2,DDEAUX,2.72334
demo-student,2,RCXXXX,1.03
demo-student,2,INCEND,0.96333
demo-student,2,CLIXXX,0.01
demo-student,2,BDVIMM,0.20083
demo-student,2,VOLXXX,1.47584
demo-student,2,CATNAT,0.62583
demo-student,2,RECDEF,0.15833
demo-student,2,ASSIST,0.3125
demo-student,3,DDEAUX,2.2925
demo-student,3,RCXXXX,2.62
demo-student,3,INCEND,2.49916
demo-student,3,CLIXXX,0.0275
demo-student,3,BDVIMM,0.20417
demo-student,3,VOLXXX,1.27417
